,0
994,Arwyn's Aged Ale
995,Arx Energy Crystal
996,Arx-Aegelium Praetocarius
997,Arx-Arcalius Bedralitum
998,Ascent Signal Fire Fuel
999,Ash Covered Chain Link
1000,Ash Covered Coin
1001,Ash Covered Dagger
1002,Ash Covered Hide
1003,Ash Covered Lamp
1004,Ash Covered Locket
1005,Ash Covered Pearl
1006,Ash Covered Ring
1007,Ash Covered Scrap Metal
1008,Ash Covered Swatch
1009,Ash Drakeling Scales
1010,Ash Giant Ember
1011,Ash Hornet Venom
1012,Ash Pegasus Feather
1013,Ashen Dye
1014,Ashen Elemental Finger
1015,Ashen Elixir
1016,Ashen Insect
1017,Ashen Powder
1018,Ashes
1019,Ashes of Dark Rituals
1020,Ashes of Kunark
1021,Ashlanne's Note
1022,Ashlock Branch
1023,Ashroot
1024,Ashweed
1025,Ashwood Bowstave
1026,Askr's Sealed Bag of Verity
1027,Asmag Weed
1028,Asp Poison
1029,Asp Poison Sac
1030,Assassins Mail Assembly Kit
1031,Assault Bow
1032,Assault Bow Requisition
1033,Assembled Chapter 19
1034,Assembled Chapter 20
1035,Assembled Chapter 21
1036,Assembled Map
1037,Assembled Naginata
1038,Assembled Parchment
1039,Assembled Pearlescent Shard
1040,Assembling the Staff
1041,Assistant Savil's Collected Field Book
1042,Assistant Savil's Empty Field Book
1043,Assistant Savil's Field Book Page 1
1044,Assistant Savil's Field Book Page 10
1045,Assistant Savil's Field Book Page 2
1046,Assistant Savil's Field Book Page 3
1047,Assistant Savil's Field Book Page 4
1048,Assistant Savil's Field Book Page 5
1049,Assistant Savil's Field Book Page 6
1050,Assistant Savil's Field Book Page 7
1051,Assistant Savil's Field Book Page 8
1052,Assistant Savil's Field Book Page 9
1053,Assistant Savil's Restored Field Book
1054,Assorted Potions
1055,"Assorted Research, Page 1"
1056,"Assorted Research, Page 2"
1057,"Assorted Research, Page 3"
1058,Assorted Tailoring Supplies
1059,Assorted Wood
1060,Assuaging Thickener
1061,Asteatotic Veksar Blood
1062,Astral Jewel
1063,Astral Runed Swatch
1064,Asylum Scried Swatch
1065,Atathus` Elixir of Life
1066,Atbius' Soul
1067,Aten Ha Ra's Orders
1068,Athletic Secret Dawn Belt Muhbis
1069,Athletic Secret Dawn Earring Muhbis
1070,Athletic Secret Dawn Ring Muhbis
1071,Athmos' Cape
1072,Athmos' Lute
1073,Athmos' Rapier
1074,Athmos' Satchel
1075,Atrophic Sap
1076,Atrophied Drachnid Spinneret
1077,Attuned Medicine Bag
1078,Attuned Spirit Wand
1079,Attuning Crystal
1080,Auburn Tessera
1081,Augmentation Instructions for a Staff of Power
1082,Augmentation Solvent
1083,Augmentation Solvent
1084,Augmentation Solvent
1085,Augmentor's Gem
1086,Augrin's Cholerae
1087,August Animal Pelt
1088,August Barbarian Cultural Crafting
1089,August Coal
1090,August Dark Elven Cultural Crafting
1091,August Drakkin Cultural Crafting
1092,August Dwarven Cultural Crafting
1093,August Erudite Cultural Crafting
1094,August Filament
1095,August Froglok Cultural Crafting
1096,August Gnomish Cultural Crafting
1097,August Half Elven Cultural Crafting
1098,August Halfling Cultural Crafting
1099,August High Elven Cultural Crafting
1100,August Human Cultural Crafting
1101,August Iksar Cultural Crafting
1102,August Ogre Cultural Crafting
1103,August Ore
1104,August Sandpaper
1105,August Troll Cultural Crafting
1106,August Vah Shir Cultural Crafting
1107,August Weapon Fletching
1108,August Weapon Smithing
1109,August Weapon Tailoring
1110,August Wood Elven Cultural Crafting
1111,Aura of Preservation 1 Benefit
1112,Aura of Preservation 2 Benefit
1113,Austere Stone Carved Bed
1114,Austere Stone Chiseled Bed
1115,Austere Wood Carved Bed
1116,Austere Wood Crafted Bed
1117,Austere Wood Hewn Bed
1118,Autarchian Dwarf Head
1119,Autarchian Execution Blade
1120,Autarchian Gemcutter Tine
1121,Autarchian Gnoll Head
1122,Autarchian Gnoll Skin
1123,Autarchian Gnome Head
1124,Autarchian Kobold Head
1125,Autarkic Shade Lord Belt
1126,Autarkic Shade Lord Robe
1127,Autarkic Shade Robe
1128,Automated Barding Oscillator Users Manual
1129,Automated Incendiary Device Mark XIV
1130,Autumn Crocus
1131,Autumn Leaves
1132,Avatar's Tome
1133,Aviak Avocet
1134,Aviak Beak
1135,Aviak Chick
1136,Aviak Chick Talon
1137,Aviak Egg Oil
1138,Aviak Eggs
1139,Aviak Egret
1140,Aviak Eye
1141,Aviak Feather
1142,Aviak Feathers
1143,Aviak Guardian
1144,Aviak Pinion Feather
1145,Aviak Quetzel
1146,Aviak Starling
1147,Aviak Talon
1148,Avian Key
1149,Axe Head Mold
1150,Axebringers Armguards Material
1151,Axebringers Boots Material
1152,Axebringers Bracer Material
1153,Axebringers Breastplate Material
1154,Axebringers Gauntlets Material
1155,Axebringers Greaves Material
1156,Axebringers Helm Material
1157,Axtekilitek
1158,Ayyad's Clay Bowl
1159,Ayyad's Note to Fareed
1160,Ayyad's Seal
1161,Azibelle's Crystal Fragment
1162,Azure Algae
1163,Azure Nightshade
1164,Azure Tessera
1165,Azurite Focus
1166,Azurite Powder
1167,Babel Crystal Chip
1168,Babel Crystal Fragment
1169,Babel Crystal Ort
1170,Babel Crystal Shard
1171,Baby Joseph Sayer
1172,Baby Shark Remains
1173,Backless Stone Carved Chair
1174,Backless Stone Chiseled Chair
1175,Backless Wood Carved Chair
1176,Backless Wood Crafted Chair
1177,Backless Wood Hewn Chair
1178,Backpack
1179,Backpack Leather
1180,Backpack Pattern
1181,Backpack Stuffed with Vegetables
1182,Bacon
1183,Bacon Soda Recipe
1184,Bad Kobold Poem
1185,Badge of the Destroyer
1186,Badly Damaged Gorilla Carcass
1187,Badly Damaged Jaguar Carcass
1188,Badly Damaged Python Carcass
1189,Badly Damaged Raptor Carcass
1190,Baelin's Enchanted Gem
1191,Baelin's Gem Kit
1192,Bag for Elam
1193,Bag of Assorted Gems
1194,Bag of Beetle Horns
1195,Bag of Black Powder
1196,Bag of Bolts
1197,Bag of Bread Loaves
1198,Bag of Burned Bones
1199,Bag of Caynar Nuts
1200,Bag of Crushed Herbs
1201,Bag of Cutthroat Rings
1202,Bag of Diseased Maiden's Hair
1203,Bag of Eyeballs
1204,Bag of Eyes n Bones
1205,Bag of Faulty Voltage Regulators
1206,Bag of Feathers
1207,Bag of Food
1208,Bag of Gold Tokens
1209,Bag of Golden Cogs
1210,Bag of Ice Necklaces
1211,Bag of Iksar Skull Dust
1212,Bag of Image Essence Dust
1213,Bag of Large Fish Hooks
1214,Bag of Lute Strings
1215,Bag of Moldy Grain
1216,Bag of Mysterious Seeds
1217,Bag of Owlbear Guts
1218,Bag of Piranha Teeth
1219,Bag of Platinum
1220,Bag of Platinum Pieces
1221,Bag of Polished Gems
1222,Bag of Preserved Eyeballs
1223,Bag of Provisions
1224,Bag of Rations
1225,Bag of Rations
1226,Bag of Scarlet Sand
1227,Bag of Sea Salt
1228,Bag of Seeds
1229,Bag of Sewn Evil-Eye Token
1230,Bag of Shark Remains
1231,Bag of Silver Tokens
1232,Bag of Silver Wires
1233,Bag of Snake Parts
1234,Bag of Spell Components
1235,Bag of Sulfur
1236,Bag of Supplies
1237,Bag of Supplies
1238,Bag of Tails
1239,Bag of Troll Guts
1240,Bag of Troll Pirate Heads
1241,Bag of Unwanted Body Parts
1242,Bag of White Sand
1243,Bag of Wolf Paws
1244,Bag of Zombie Flesh
1245,Bag of the Tinkerers Token
1246,Bait Shop Sign
1247,Baker Ceramic Clay
1248,Baking Brell's Bounty
1249,Baking Spirits
1250,Balanced Axe Components
1251,Bale of Hay
1252,Ball of Clay
1253,Ball of Cosgrove
1254,Ball of Elemental Clay
1255,Ball of Plankton
1256,Ball of Pulpy Fungus
1257,Ball of Skin
1258,Ball of Sunlight Ornament Sketch
1259,Ball of Sunlight Ornamentation
1260,Balloondabloop's Bile
1261,Balm Leaves
1262,Balneal Sponge
1263,Baltron's Solvent
1264,Balun Pearl
1265,Bamboo Cabana
1266,Bamboo Dye
1267,Bamboo Shoot
1268,Bamboo Shoot
1269,Band of the Chosen
1270,Band of the Chosen
1271,Band of the Chosen
1272,Bandages
1273,Bandages*
1274,Bandit's Logbook
1275,Banished Efreeti Heart
1276,Banner - Nature
1277,Banner - Shadow
1278,Banner Cloth
1279,Banner Pattern
1280,Banner of the Drakkin
1281,Banner: Gnome Pirates
1282,Banshee Hair
1283,Banshee Heart
1284,Banshee Parts
1285,Banshee Silk Scrap
1286,Banshee Tears
1287,Bar of Aligned Steel
1288,Bar of Nashtar Berry Soap
1289,Bar of Refined Gnomium
1290,Bar of Ronium
1291,Bar of Shimmering Steel
1292,Barb Mold
1293,Barbarian Blood
1294,Barbarian Cookie Mold
1295,Barbarian Femur
1296,Barbarian Frostfell Stocking
1297,Barbarian Head
1298,Barbarian Head
1299,Barbarian Head
1300,Barbarian Head
1301,Barbarian Head
1302,Barbarian Head
1303,Barbarian Jaw
1304,Barbarian Meat
1305,Barbarian Rib
1306,Barbarian Shaped Chewie Chewie
1307,Barbarian Shaped Cookie Cutter
1308,Barbarian Skull
1309,Barbarian Template
1310,Barbecue Sauce
1311,Barbed Arrow Tip
1312,Barbed Bone Chips
1313,Barbed Spear Tip
1314,Barbequed Crab Meat
1315,Barbequed Cragbeast Meat
1316,Barbequed Darkhollow Basilisk Meat
1317,Barbequed Freshwater Fish
1318,Barbequed Horse Meat
1319,Barbequed Hynid Meat
1320,Barbequed Nest Dragon Meat
1321,Barbequed Nest Drake Meat
1322,Barbequed Treant Vegetables
1323,Barbequed Tuna Meat
1324,Bard Emblem
1325,Bard's Polymorphic Cocoon
1326,Bardic Letter (Freeport)
1327,Bardic Letter (Freeport)
1328,Bardic Letter (Freeport)
1329,Bardic Letter (Freeport)
1330,Bardic Letter (Qeynos)
1331,Bardic Letter (Qeynos)
1332,Bardic Letter (Qeynos)
1333,Bardic Letter (Qeynos)
1334,Barding
1335,Barely Legible Note
1336,Barely Seaworthy Planking
1337,Bark Bindings
1338,Bark Chip Cookies
1339,Barkeep Compendium
1340,Barley
1341,Barma's Tongue
1342,Barracuda Bones
1343,Barracuda Liver
1344,Barracuda Tooth
1345,Barrel Bones
1346,Barrel of Unstable Potions
1347,Barrel of Valtron's Finest Brew
1348,Barren Croaker
1349,Barren Flounder
1350,Barren Moray Eel
1351,Barrier Breaker
1352,Barrier Shard Crystal
1353,Barrier of Black Ornament Sketch
1354,Basalt Drake Scales
1355,Basalt Lava
1356,Base Camp Barrel
1357,Base Camp Tent
1358,Base Prototype
1359,Basic Axe Components
1360,Basic Blacksmithing
1361,Basic Dar Armplate Material
1362,Basic Dar Bracer Material
1363,Basic Dar Breastplate Material
1364,Basic Jin Armwrap Material
1365,Basic Jin Bracer Material
1366,Basic Jin Handwrap Material
1367,Basic Jin Headband Material
1368,Basic Jin Legging Material
1369,Basic Jin Sandal Material
1370,Basic Jin Vestment Material
1371,Basic Pottery
1372,Basic Runequill Set
1373,Basic Survival Pack
1374,Basilisk Egg
1375,Basilisk Eggs
1376,Basilisk Eye Stalk
1377,Basilisk Hatchling Hide
1378,Basilisk Hide
1379,Basilisk Meat
1380,Basilisk Parts
1381,Basilisk Petrification Stone
1382,Basilisk Petrification Stone Bead
1383,Basilisk Poison
1384,Basilisk Saliva
1385,Basilisk Scale
1386,Basilisk Skin
1387,Basilisk Skull
1388,Basilisk Stew
1389,Basilisk Tail
1390,Basilisk Tongue
1391,Basilisk Tongue
1392,Basta Shivstalker's Head
1393,Bastard Blade Mold
1394,Bat Blood
1395,Bat Cauldron
1396,Bat Fur
1397,Bat Meat
1398,Bat Saliva
1399,Bat Wing
1400,Bathezid's Carnage
1401,Battered Chunk of Armor
1402,Battered Kromtus Shield
1403,Battery Casing 1
1404,Battery Casing 2
1405,Battery Casing 3
1406,Battery Casing 4
1407,Battery Casing 5
1408,Battery Casing 6
1409,Battle Bolts
1410,Battle Bow Cam
1411,Battle Diagram
1412,Battle Fractured Diamond
1413,Battle Gears
1414,Battle Hardened Diamond
1415,Battle Plans
1416,Battle Plans
1417,Battle Plans
1418,Battle Plans
1419,Battle Plans
1420,Battle Plans
1421,Battle Plans
1422,Battle Plans
1423,Battle Report Ledger
1424,Battle Report Page
1425,Battle Shank
1426,Battle Worn Trinket
1427,Battle-Worn Seal of Brell
1428,Battleground Soot
1429,Battlemasters Armguards Material
1430,Battlemasters Boots Material
1431,Battlemasters Bracer Material
1432,Battlemasters Breastplate Material
1433,Battlemasters Gauntlets Material
1434,Battlemasters Greaves Material
1435,Battlemasters Helm Material
1436,Battleworn Canteen
1437,Battleworn Stalwart Moon Binding Arms Muhbis
1438,Battleworn Stalwart Moon Binding Chest Muhbis
1439,Battleworn Stalwart Moon Binding Feet Muhbis
1440,Battleworn Stalwart Moon Binding Hands Muhbis
1441,Battleworn Stalwart Moon Binding Head Muhbis
1442,Battleworn Stalwart Moon Binding Legs Muhbis
1443,Battleworn Stalwart Moon Binding Wrist Muhbis
1444,Batwing Crunchies
1445,Batwing Pie
1446,Bay Seaweed
1447,Bayle List
1448,Bayle List I
1449,Bayle List II
1450,Bayle List III
1451,Bayle Mark
1452,Bayle's Decree
1453,Bayle's Delight
1454,Bazu Blood
1455,Bazu Bone
1456,Bazu Eye
1457,Bazu Heart
1458,Bazu Meat
1459,Bazu Nail Bracelet
1460,Bazu Parts Mold
1461,Bazu Plasma
1462,Bazu Seal
1463,Bazu Skin
1464,Bazu Skull
1465,Bazu Steel
1466,Bazu Toes
1467,Bazu Water
1468,Beach Ball
1469,Beached Clam Shell
1470,Beached Conch Shell
1471,Beached Spiral Shell
1472,Beacon Mount
1473,Beaded Circlet
1474,Beaded Necklace
1475,Beaker Lager
1476,Bear Bile
1477,Bear Fang
1478,Bear Heart
1479,Bear Meat
1480,Bear Meat
1481,Bear Meat Stew
1482,Bear Parts
1483,Bear Paw's Pelt
1484,Bear Sandwich
1485,Bear Skin Rug
1486,Bear Tongue
1487,Bear Tooth
1488,Bear Wings
1489,Bearded Jaw
1490,Beardpop
1491,Bearing Mold
1492,Beast Carcass
1493,Beast Poison
1494,Beast of Fear Leash
1495,Beastlord Emblem
1496,Beastlord's Polymorphic Cocoon
1497,Beautiful Black Bear
1498,Beautiful Talisman
1499,Beautiful Tiger Hide
1500,Beauty Supplies
1501,Becoming Closer to Your Ideals
1502,Bedlam Crystal
1503,Bedlam Crystal Section
1504,Bedlam Crystal Segment
1505,Bedlam Crystal Slice
1506,Bedsheet
1507,Bedside Stone Carved Dresser
1508,Bedside Stone Chiseled Dresser
1509,Bedside Wood Carved Dresser
1510,Bedside Wood Crafted Dresser
1511,Bedside Wood Hewn Dresser
1512,Beer Braising Sauce
1513,Beer-Based Batter
1514,Beer-Battered Crab Meat
1515,Beer-Battered Cragbeast Meat
1516,Beer-Battered Darkhollow Basilisk Meat
1517,Beer-Battered Freshwater Fish
1518,Beer-Battered Horse Meat
1519,Beer-Battered Hynid Meat
1520,Beer-Battered Nest Dragon Meat
1521,Beer-Battered Nest Drake Meat
1522,Beer-Battered Treant Vegetables
1523,Beer-Battered Tuna Meat
1524,Beer-Braised Crab Meat
1525,Beer-Braised Cragbeast Meat
1526,Beer-Braised Darkhollow Basilisk Meat
1527,Beer-Braised Freshwater Fish
1528,Beer-Braised Horse Meat
1529,Beer-Braised Hynid Meat
1530,Beer-Braised Nest Dragon Meat
1531,Beer-Braised Nest Drake Meat
1532,Beer-Braised Treant Vegetables
1533,Beer-Braised Tuna Meat
1534,Beetle Bake
1535,Beetle Box Token
1536,Beetle Eye Pie
1537,Beetle Wing
1538,Beetle Wings
1539,Before Green
1540,Before Green
1541,Befouled Animal Pelt
1542,Befouled Hilt Wrap
1543,Befouled Leather Belt Template
1544,Befouled Leather Boots Template
1545,Befouled Leather Cloak Template
1546,Befouled Leather Gloves Template
1547,Befouled Leather Gorget Template
1548,Befouled Leather Leggings Template
1549,Befouled Leather Mask Template
1550,Befouled Leather Shoulderpads Template
1551,Befouled Leather Skullcap Template
1552,Befouled Leather Sleeves Template
1553,Befouled Leather Tunic Template
1554,Befouled Leather Wristbands Template
1555,Befouled Marrow
1556,Befouled Sandpaper
1557,Befouled Silk
1558,Befouled Silk Belt Template
1559,Befouled Silk Boot Template
1560,Befouled Silk Cap Template
1561,Befouled Silk Cloak Template
1562,Befouled Silk Glove Template
1563,Befouled Silk Gorget Template
1564,Befouled Silk Mask Template
1565,Befouled Silk Pant Template
1566,Befouled Silk Robe Template
1567,Befouled Silk Shoulderpad Template
1568,Befouled Silk Sleeve Template
1569,Befouled Silk Tunic Template
1570,Befouled Silk Wristband Template
1571,Befouled Spinneret Fluid
1572,Beggar
1573,Beggar Card
1574,Beginner Alchemist Scorecard
1575,Beginner Artisan Essence
1576,Beginner Baker Scorecard
1577,Beginner Brewer Scorecard
1578,Beginner Fletcher Scorecard
1579,Beginner Jeweler Scorecard
1580,Beginner Mechanist Scorecard
1581,Beginner Potter Scorecard
1582,Beginner Researcher Scorecard
1583,Beginner Smith Scorecard
1584,Beginner Tailor Scorecard
1585,Beginner Toxicologist Scorecard
1586,Beginners Sewing Kit
1587,Behemoth's Tear
1588,Beholder Optic Fluid
1589,"Behroe Style Brick Domicile, Stone Interior"
1590,"Behroe Style Brick Domicile, Stucco Interior"
1591,"Behroe Style Brick Domicile, Wood Interior"
1592,"Behroe Style Brick House, Stone Interior"
1593,"Behroe Style Brick House, Stucco Interior"
1594,"Behroe Style Brick House, Wood Interior"
1595,"Behroe Style Brick Hut, Stone Interior"
1596,"Behroe Style Brick Hut, Stucco Interior"
1597,"Behroe Style Brick Hut, Wood Interior"
1598,"Behroe Style Brick Residence, Stone Interior"
1599,"Behroe Style Brick Residence, Stucco Interior"
1600,"Behroe Style Brick Residence, Wood Interior"
1601,"Behroe Style Stone Domicile, Stone Interior"
1602,"Behroe Style Stone Domicile, Stucco Interior"
1603,"Behroe Style Stone Domicile, Wood Interior"
1604,"Behroe Style Stone House, Stone Interior"
1605,"Behroe Style Stone House, Stucco Interior"
1606,"Behroe Style Stone House, Wood Interior"
1607,"Behroe Style Stone Hut, Stone Interior"
1608,"Behroe Style Stone Hut, Stucco Interior"
1609,"Behroe Style Stone Hut, Wood Interior"
1610,"Behroe Style Stone Residence, Stone Interior"
1611,"Behroe Style Stone Residence, Stucco Interior"
1612,"Behroe Style Stone Residence, Wood Interior"
1613,Behroe's Report
1614,Beian's Remains
1615,Bejeweled Finger Ring
1616,Bejeweled Ornate Dagger
1617,Bejeweled Signet Ring
1618,Bejeweled Smithy Hammer
1619,Bekerak's Letter to Svekk
1620,Belan
1621,"Believer's Diary, Page 10"
1622,"Believer's Diary, Page 24"
1623,"Believer's Diary, Page 36"
1624,"Believer's Diary, Page 40"
1625,Believer's Private Notes
1626,Bellikos Eye
1627,Bellikos' Mantra
1628,Belt
1629,Belt Pattern
1630,Belt Sectional Mold
1631,Belt of Leathery Fungus Flesh
1632,Beneficent Flawless Silk Swatch
1633,Beneficent Harmonious Transmogrifant Patch
1634,Benefit: Accuracy 01
1635,Benefit: Accuracy 02
1636,Benefit: Accuracy 03
1637,Benefit: Accuracy 04
1638,Benefit: Accuracy 05
1639,Benefit: Accuracy 06
1640,Benefit: Affliction Efficiency 01
1641,Benefit: Affliction Efficiency 02
1642,Benefit: Affliction Efficiency 03
1643,Benefit: Affliction Efficiency 04
1644,Benefit: Affliction Efficiency 05
1645,Benefit: Affliction Efficiency 06
1646,Benefit: Affliction Efficiency 07
1647,Benefit: Affliction Efficiency 08
1648,Benefit: Affliction Haste 01
1649,Benefit: Affliction Haste 02
1650,Benefit: Affliction Haste 03
1651,Benefit: Affliction Haste 04
1652,Benefit: Affliction Haste 05
1653,Benefit: Affliction Haste 06
1654,Benefit: Affliction Haste 07
1655,Benefit: Affliction Haste 08
1656,Benefit: Agility 06
1657,Benefit: Agility 16
1658,Benefit: Agility Cap 02
1659,Benefit: Agility Cap 04
1660,Benefit: Agility Cap 06
1661,Benefit: Agility Cap 08
1662,Benefit: Agility Cap 10
1663,Benefit: Agility Cap 12
1664,Benefit: Agility Cap 14
1665,Benefit: Agility Cap 16
1666,Benefit: All Instrument Modifier 02
1667,Benefit: Brass Modifier 01
1668,Benefit: Brass Modifier 02
1669,Benefit: Burning Affliction 01
1670,Benefit: Burning Affliction 02
1671,Benefit: Burning Affliction 03
1672,Benefit: Burning Affliction 04
1673,Benefit: Burning Affliction 05
1674,Benefit: Burning Affliction 06
1675,Benefit: Burning Affliction 07
1676,Benefit: Burning Affliction 08
1677,Benefit: Charisma 02
1678,Benefit: Charisma 04
1679,Benefit: Charisma 06
1680,Benefit: Charisma 08
1681,Benefit: Charisma 10
1682,Benefit: Charisma 12
1683,Benefit: Charisma 14
1684,Benefit: Charisma 16
1685,Benefit: Charisma Cap 02
1686,Benefit: Charisma Cap 04
1687,Benefit: Charisma Cap 06
1688,Benefit: Charisma Cap 08
1689,Benefit: Charisma Cap 10
1690,Benefit: Charisma Cap 12
1691,Benefit: Charisma Cap 14
1692,Benefit: Charisma Cap 16
1693,Benefit: Cold Resist 05
1694,Benefit: Cold Resist 10
1695,Benefit: Cold Resist 15
1696,Benefit: Cold Resist 20
1697,Benefit: Cold Resist 25
1698,Benefit: Cold Resist 30
1699,Benefit: Dexterity 04
1700,Benefit: Dexterity 06
1701,Benefit: Dexterity 10
1702,Benefit: Dexterity 12
1703,Benefit: Dexterity 14
