,0
783,Blessed Vicious Symbol of Thaumaturgy
784,Blessed Vicious Symbol of Wildfire
785,Blessed Vicious Symbol of the Brood
786,Blessed Vicious Symbol of the Depths
787,Blessed Vicious Symbol of the Farceur
788,Blessed Vicious Symbol of the Fire Lord
789,Blessed Vicious Symbol of the Skeptic
790,Blessed Vicious Symbol of the Warmonger
791,Blessed Wrist Symbol of Below
792,Blessed Wrist Symbol of Compassion
793,Blessed Wrist Symbol of Devotion
794,Blessed Wrist Symbol of Growth
795,Blessed Wrist Symbol of Hate
796,Blessed Wrist Symbol of Infestation
797,Blessed Wrist Symbol of Integrity
798,Blessed Wrist Symbol of Judgment
799,Blessed Wrist Symbol of Stillness
800,Blessed Wrist Symbol of Storms
801,Blessed Wrist Symbol of Terror
802,Blessed Wrist Symbol of Wildfire
803,Blessed Wrist Symbol of the Brood
804,Blessed Wrist Symbol of the Depths
805,Blessed Wrist Symbol of the Farceur
806,Blessed Wrist Symbol of the Skeptic
807,Blessed Wrist Symbol of the Warmonger
808,Blessing of Might
809,Blessing of Shifting Smoke
810,Blight
811,Blighted Stone of the Heathen
812,Blightstone
813,Blima Ornament
814,Blood Draining Spike
815,Blood Draw Rune
816,Blood Drinker's Bone Fragment
817,Blood Drinker's Fang
818,Blood Red Stone of Loss
819,Blood Ruby of Discord
820,Blood Ruby of Understanding
821,Blood Sieve Plasma
822,Blood Sieve Plasma
823,Blood Spring Stone
824,Blood of the Fallen
825,Blood-Fueled Ragestone
826,Blood-Fueled Ragestone
827,Blood-Infused Clay
828,Blood-Soaked Spellstone
829,Blood-Spattered Stone of the Digger
830,Blood-Tinged Sliver
831,Bloodbond Stone
832,Bloodbound Ruby
833,Bloodfeather's Eye
834,Bloodfire Cabochon
835,Bloodflow Stone
836,Bloodflow of Aggression
837,Bloodflow of Alacrity
838,Bloodflow of Battle
839,Bloodflow of Celerity
840,Bloodflow of Dexterity
841,Bloodflow of Efficiency
842,Bloodflow of Extension
843,Bloodflow of Ferocity
844,Bloodflow of Haste
845,Bloodflow of Healing
846,Bloodflow of Minor Aggression
847,Bloodflow of Minor Alacrity
848,Bloodflow of Minor Battle
849,Bloodflow of Minor Celerity
850,Bloodflow of Minor Dexterity
851,Bloodflow of Minor Efficiency
852,Bloodflow of Minor Extension
853,Bloodflow of Minor Ferocity
854,Bloodflow of Minor Haste
855,Bloodflow of Minor Healing
856,Bloodflow of Minor Potency
857,Bloodflow of Minor Quickening
858,Bloodflow of Minor Sight
859,Bloodflow of Minor Sundering
860,Bloodflow of Minor Virility
861,Bloodflow of Potency
862,Bloodflow of Pure Aggression
863,Bloodflow of Pure Alacrity
864,Bloodflow of Pure Battle
865,Bloodflow of Pure Celerity
866,Bloodflow of Pure Dexterity
867,Bloodflow of Pure Efficiency
868,Bloodflow of Pure Extension
869,Bloodflow of Pure Ferocity
870,Bloodflow of Pure Haste
871,Bloodflow of Pure Healing
872,Bloodflow of Pure Potency
873,Bloodflow of Pure Quickening
874,Bloodflow of Pure Sight
875,Bloodflow of Pure Sundering
876,Bloodflow of Pure Virility
877,Bloodflow of Quickening
878,Bloodflow of Sight
879,Bloodflow of Sundering
880,Bloodflow of Virility
881,Bloodforged Chain Arms Ornament
882,Bloodforged Chain Chest Ornament
883,Bloodforged Chain Feet Ornament
884,Bloodforged Chain Hands Ornament
885,Bloodforged Chain Helm Ornament
886,Bloodforged Chain Legs Ornament
887,Bloodforged Chain Wrist Ornament
888,Bloodforged Cloth Arms Ornament
889,Bloodforged Cloth Chest Ornament
890,Bloodforged Cloth Feet Ornament
891,Bloodforged Cloth Hands Ornament
892,Bloodforged Cloth Helm Ornament
893,Bloodforged Cloth Legs Ornament
894,Bloodforged Cloth Robe Ornament
895,Bloodforged Cloth Wrist Ornament
896,Bloodforged Leather Arms Ornament
897,Bloodforged Leather Chest Ornament
898,Bloodforged Leather Feet Ornament
899,Bloodforged Leather Hands Ornament
900,Bloodforged Leather Helm Ornament
901,Bloodforged Leather Legs Ornament
902,Bloodforged Leather Wrist Ornament
903,Bloodforged Plate Arms Ornament
904,Bloodforged Plate Chest Ornament
905,Bloodforged Plate Feet Ornament
906,Bloodforged Plate Hands Ornament
907,Bloodforged Plate Helm Ornament
908,Bloodforged Plate Legs Ornament
909,Bloodforged Plate Wrist Ornament
910,Bloodgem of the Relentless
911,Bloodied Berserker's Blade Ornamentation
912,Bloodied Bone Shard
913,Bloodied Brawn Stone
914,Bloodied Gravestone Fragment
915,Bloodied Gravestone of Cunning
916,Bloodied Ore of Vengeance
917,Bloodied Shard of Kel`Novar
918,Bloodied Soil of Wit
919,Bloodied Stone of Might
920,Bloodlust Lichen Stone
921,Bloodmoon Stained Faycite
922,Bloodrune of Slaughter
923,Bloodrune of the Slayer
924,Bloodsoaked Stone
925,Bloodstone Fragment
926,Bloodstone of Agony
927,Bloodstone of Armored Protection
928,Bloodstone of Blinding Strikes
929,Bloodstone of Enhanced Protection
930,Bloodstone of Force
931,Bloodstone of the Butcher
932,Bloodthirsty Robe Ornament
933,Bloody Assault Ornament
934,Bloody Orb of the Green Legion
935,Bloody Signet
936,Bloody Skull Pommel Chain
937,Bloody Tombstone Shard
938,Blue Crystallized Essence
939,Blue Crystallos Stone
940,Blue Dragon Scale
941,Blue Flecked Rock
942,Blue Jewel of Nimbleness
943,Blue Pirate Prayer Bead
944,Blue Shard of Relic
945,Blue Sky
946,Blue Stone of Power
947,Bluegreen Rock
948,Blueogre's Blue Bastard of Heroism Ornament
949,Blueogre's Blue Dragon Bulwark of Bashing Ornament
950,Bluespotter Spore
951,Bluestitch Stone
952,Blurred Corathus Shard of Health
953,Bog Slime
954,Bolstered Gem of Defense
955,Bolstering Spring
956,Bone Shard of Rigidity
957,Bone Shards of Frozen Marrow
958,Boneflow Stone
959,Boneflow of Aggression
960,Boneflow of Alacrity
961,Boneflow of Battle
962,Boneflow of Celerity
963,Boneflow of Dexterity
964,Boneflow of Efficiency
965,Boneflow of Extension
966,Boneflow of Ferocity
967,Boneflow of Haste
968,Boneflow of Healing
969,Boneflow of Minor Aggression
970,Boneflow of Minor Alacrity
971,Boneflow of Minor Battle
972,Boneflow of Minor Celerity
973,Boneflow of Minor Dexterity
974,Boneflow of Minor Efficiency
975,Boneflow of Minor Extension
976,Boneflow of Minor Ferocity
977,Boneflow of Minor Haste
978,Boneflow of Minor Healing
979,Boneflow of Minor Potency
980,Boneflow of Minor Quickening
981,Boneflow of Minor Sight
982,Boneflow of Minor Sundering
983,Boneflow of Minor Virility
984,Boneflow of Potency
985,Boneflow of Pure Aggression
986,Boneflow of Pure Alacrity
987,Boneflow of Pure Battle
988,Boneflow of Pure Celerity
989,Boneflow of Pure Dexterity
990,Boneflow of Pure Efficiency
991,Boneflow of Pure Extension
992,Boneflow of Pure Ferocity
993,Boneflow of Pure Haste
994,Boneflow of Pure Healing
995,Boneflow of Pure Potency
996,Boneflow of Pure Quickening
997,Boneflow of Pure Sight
998,Boneflow of Pure Sundering
999,Boneflow of Pure Virility
1000,Boneflow of Quickening
1001,Boneflow of Sight
1002,Boneflow of Sundering
1003,Boneflow of Virility
1004,Bonegrinder's Bauble
1005,Boneshard of the Blademaster
1006,Bonespider Staff Ornament
1007,Bor`Bin Rune
1008,Bor`Hal Rune
1009,Bor`Ilk Rune
1010,Bor`Vec Rune
1011,Bor`Wul Rune
1012,Bor`Xik Rune
1013,Bor`Yut Rune
1014,Borefender Ornament
1015,Bottled Frost Essence
1016,Bound Rune Great Scimitar Ornamentation
1017,Bound Rune Rod Ornamentation
1018,Bound Rune Scimitar Ornamentation
1019,Bound Rune Shield Ornamentation
1020,Bound Rune Staff Ornamentation
1021,Boundless Boot Symbol of Below
1022,Boundless Boot Symbol of Compassion
1023,Boundless Boot Symbol of Devotion
1024,Boundless Boot Symbol of Growth
1025,Boundless Boot Symbol of Hate
1026,Boundless Boot Symbol of Infestation
1027,Boundless Boot Symbol of Integrity
1028,Boundless Boot Symbol of Judgment
1029,Boundless Boot Symbol of Stillness
1030,Boundless Boot Symbol of Storms
1031,Boundless Boot Symbol of Terror
1032,Boundless Boot Symbol of Wildfire
1033,Boundless Boot Symbol of the Brood
1034,Boundless Boot Symbol of the Depths
1035,Boundless Boot Symbol of the Farceur
1036,Boundless Boot Symbol of the Skeptic
1037,Boundless Boot Symbol of the Warmonger
1038,Boundless Chest Symbol of Below
1039,Boundless Chest Symbol of Compassion
1040,Boundless Chest Symbol of Devotion
1041,Boundless Chest Symbol of Growth
1042,Boundless Chest Symbol of Hate
1043,Boundless Chest Symbol of Infestation
1044,Boundless Chest Symbol of Integrity
1045,Boundless Chest Symbol of Judgment
1046,Boundless Chest Symbol of Stillness
1047,Boundless Chest Symbol of Storms
1048,Boundless Chest Symbol of Terror
1049,Boundless Chest Symbol of Wildfire
1050,Boundless Chest Symbol of the Brood
1051,Boundless Chest Symbol of the Depths
1052,Boundless Chest Symbol of the Farceur
1053,Boundless Chest Symbol of the Skeptic
1054,Boundless Chest Symbol of the Warmonger
1055,Boundless Glove Symbol of Below
1056,Boundless Glove Symbol of Compassion
1057,Boundless Glove Symbol of Devotion
1058,Boundless Glove Symbol of Growth
1059,Boundless Glove Symbol of Hate
1060,Boundless Glove Symbol of Infestation
1061,Boundless Glove Symbol of Integrity
1062,Boundless Glove Symbol of Judgment
1063,Boundless Glove Symbol of Stillness
1064,Boundless Glove Symbol of Storms
1065,Boundless Glove Symbol of Terror
1066,Boundless Glove Symbol of Wildfire
1067,Boundless Glove Symbol of the Brood
1068,Boundless Glove Symbol of the Depths
1069,Boundless Glove Symbol of the Farceur
1070,Boundless Glove Symbol of the Skeptic
1071,Boundless Glove Symbol of the Warmonger
1072,Boundless Helm Symbol of Below
1073,Boundless Helm Symbol of Compassion
1074,Boundless Helm Symbol of Devotion
1075,Boundless Helm Symbol of Growth
1076,Boundless Helm Symbol of Hate
1077,Boundless Helm Symbol of Infestation
1078,Boundless Helm Symbol of Integrity
1079,Boundless Helm Symbol of Judgment
1080,Boundless Helm Symbol of Stillness
1081,Boundless Helm Symbol of Storms
1082,Boundless Helm Symbol of Terror
1083,Boundless Helm Symbol of Wildfire
1084,Boundless Helm Symbol of the Brood
1085,Boundless Helm Symbol of the Depths
1086,Boundless Helm Symbol of the Farceur
1087,Boundless Helm Symbol of the Skeptic
1088,Boundless Helm Symbol of the Warmonger
1089,Boundless Legging Symbol of Below
1090,Boundless Legging Symbol of Compassion
1091,Boundless Legging Symbol of Devotion
1092,Boundless Legging Symbol of Growth
1093,Boundless Legging Symbol of Hate
1094,Boundless Legging Symbol of Infestation
1095,Boundless Legging Symbol of Integrity
1096,Boundless Legging Symbol of Judgment
1097,Boundless Legging Symbol of Stillness
1098,Boundless Legging Symbol of Storms
1099,Boundless Legging Symbol of Terror
1100,Boundless Legging Symbol of Wildfire
1101,Boundless Legging Symbol of the Brood
1102,Boundless Legging Symbol of the Depths
1103,Boundless Legging Symbol of the Farceur
1104,Boundless Legging Symbol of the Skeptic
1105,Boundless Legging Symbol of the Warmonger
1106,Boundless Nimble Symbol of Below
1107,Boundless Nimble Symbol of Compassion
1108,Boundless Nimble Symbol of Decay
1109,Boundless Nimble Symbol of Devotion
1110,Boundless Nimble Symbol of Growth
1111,Boundless Nimble Symbol of Hate
1112,Boundless Nimble Symbol of Infestation
1113,Boundless Nimble Symbol of Integrity
1114,Boundless Nimble Symbol of Judgment
1115,Boundless Nimble Symbol of Malignancy
1116,Boundless Nimble Symbol of Stillness
1117,Boundless Nimble Symbol of Storms
1118,Boundless Nimble Symbol of Terror
1119,Boundless Nimble Symbol of Thaumaturgy
1120,Boundless Nimble Symbol of Wildfire
1121,Boundless Nimble Symbol of the Brood
1122,Boundless Nimble Symbol of the Depths
1123,Boundless Nimble Symbol of the Farceur
1124,Boundless Nimble Symbol of the Fire Lord
1125,Boundless Nimble Symbol of the Skeptic
1126,Boundless Nimble Symbol of the Warmonger
1127,Boundless Penetrating Symbol of Below
1128,Boundless Penetrating Symbol of Compassion
1129,Boundless Penetrating Symbol of Decay
1130,Boundless Penetrating Symbol of Devotion
1131,Boundless Penetrating Symbol of Growth
1132,Boundless Penetrating Symbol of Hate
1133,Boundless Penetrating Symbol of Infestation
1134,Boundless Penetrating Symbol of Integrity
1135,Boundless Penetrating Symbol of Judgment
1136,Boundless Penetrating Symbol of Malignancy
1137,Boundless Penetrating Symbol of Stillness
1138,Boundless Penetrating Symbol of Storms
1139,Boundless Penetrating Symbol of Terror
1140,Boundless Penetrating Symbol of Thaumaturgy
1141,Boundless Penetrating Symbol of Wildfire
1142,Boundless Penetrating Symbol of the Brood
1143,Boundless Penetrating Symbol of the Depths
1144,Boundless Penetrating Symbol of the Farceur
1145,Boundless Penetrating Symbol of the Fire Lord
1146,Boundless Penetrating Symbol of the Skeptic
1147,Boundless Penetrating Symbol of the Warmonger
1148,Boundless Reaching Symbol of Below
1149,Boundless Reaching Symbol of Compassion
1150,Boundless Reaching Symbol of Decay
1151,Boundless Reaching Symbol of Devotion
1152,Boundless Reaching Symbol of Growth
1153,Boundless Reaching Symbol of Hate
1154,Boundless Reaching Symbol of Infestation
1155,Boundless Reaching Symbol of Integrity
1156,Boundless Reaching Symbol of Judgment
1157,Boundless Reaching Symbol of Malignancy
1158,Boundless Reaching Symbol of Stillness
1159,Boundless Reaching Symbol of Storms
1160,Boundless Reaching Symbol of Terror
1161,Boundless Reaching Symbol of Thaumaturgy
1162,Boundless Reaching Symbol of Wildfire
1163,Boundless Reaching Symbol of the Brood
1164,Boundless Reaching Symbol of the Depths
1165,Boundless Reaching Symbol of the Farceur
1166,Boundless Reaching Symbol of the Fire Lord
1167,Boundless Reaching Symbol of the Skeptic
1168,Boundless Reaching Symbol of the Warmonger
1169,Boundless Sleeve Symbol of Below
1170,Boundless Sleeve Symbol of Compassion
1171,Boundless Sleeve Symbol of Devotion
1172,Boundless Sleeve Symbol of Growth
1173,Boundless Sleeve Symbol of Hate
1174,Boundless Sleeve Symbol of Infestation
1175,Boundless Sleeve Symbol of Integrity
1176,Boundless Sleeve Symbol of Judgment
1177,Boundless Sleeve Symbol of Stillness
1178,Boundless Sleeve Symbol of Storms
1179,Boundless Sleeve Symbol of Terror
1180,Boundless Sleeve Symbol of Wildfire
1181,Boundless Sleeve Symbol of the Brood
1182,Boundless Sleeve Symbol of the Depths
1183,Boundless Sleeve Symbol of the Farceur
1184,Boundless Sleeve Symbol of the Skeptic
1185,Boundless Sleeve Symbol of the Warmonger
1186,Boundless Vicious Symbol of Below
1187,Boundless Vicious Symbol of Compassion
1188,Boundless Vicious Symbol of Decay
1189,Boundless Vicious Symbol of Devotion
1190,Boundless Vicious Symbol of Growth
1191,Boundless Vicious Symbol of Hate
1192,Boundless Vicious Symbol of Infestation
1193,Boundless Vicious Symbol of Integrity
1194,Boundless Vicious Symbol of Judgment
1195,Boundless Vicious Symbol of Malignancy
1196,Boundless Vicious Symbol of Stillness
1197,Boundless Vicious Symbol of Storms
1198,Boundless Vicious Symbol of Terror
1199,Boundless Vicious Symbol of Thaumaturgy
1200,Boundless Vicious Symbol of Wildfire
1201,Boundless Vicious Symbol of the Brood
1202,Boundless Vicious Symbol of the Depths
1203,Boundless Vicious Symbol of the Farceur
1204,Boundless Vicious Symbol of the Fire Lord
1205,Boundless Vicious Symbol of the Skeptic
1206,Boundless Vicious Symbol of the Warmonger
1207,Boundless Wrist Symbol of Below
1208,Boundless Wrist Symbol of Compassion
1209,Boundless Wrist Symbol of Devotion
1210,Boundless Wrist Symbol of Growth
1211,Boundless Wrist Symbol of Hate
1212,Boundless Wrist Symbol of Infestation
1213,Boundless Wrist Symbol of Integrity
1214,Boundless Wrist Symbol of Judgment
1215,Boundless Wrist Symbol of Stillness
1216,Boundless Wrist Symbol of Storms
1217,Boundless Wrist Symbol of Terror
1218,Boundless Wrist Symbol of Wildfire
1219,Boundless Wrist Symbol of the Brood
1220,Boundless Wrist Symbol of the Depths
1221,Boundless Wrist Symbol of the Farceur
1222,Boundless Wrist Symbol of the Skeptic
1223,Boundless Wrist Symbol of the Warmonger
1224,Bovine Escutcheon of Valiant Obfuscation Ornament
1225,Bow of Avanish Ornament
1226,Bow of Avanish Ornamentation
1227,Bow of Doom Ornamentation
1228,Bow of Flowing Blood
1229,Bow of the Emerald Dragon Ornament
1230,Bow of the Emerald Dragon Ornamentation
1231,Bow of the Fallen Dragon Ornament
1232,Bow of the Fallen Dragon Ornamentation
1233,Bow of the Vermilion Dragon Ornament
1234,Bow of the Vermilion Dragon Ornamentation
1235,Bow of the Whispering Wind Ornamentation
1236,Bragnar's Striking Stone
1237,Bragnar's Sympathetic Stone
1238,Brambles Shard of the Ancients
1239,Brawler's Boat Hook Ornamentation
1240,Brawler's Bow Ornamentation
1241,Brawler's Broken Bottle Ornamentation
1242,Brawler's Chain Whip Ornamentation
1243,Brawler's Handwraps Ornamentation
1244,Brawler's Last Grasp
1245,Brawler's Oar Ornamentation
1246,Brawler's Shield Ornamentation
1247,Brawler's Shovel Ornamentation
1248,Brawler's Table Leg Ornamentation
1249,Brell's Hammer Ornament
1250,Brell's Hammer Ornamentation
1251,Brigand's Sunken Treasure
1252,Bright Celestine Faycite Shard
1253,Bright Volcanic Shard
1254,Brightly Pulsating Chronal Shear
1255,Brightly Pulsating Crystallized Cosgrove Shard
1256,Brightwood Spear Ornamentation
1257,Brilliant Apatite of Aggression
1258,Brilliant Apatite of Alacrity
1259,Brilliant Apatite of Battle
1260,Brilliant Apatite of Celerity
1261,Brilliant Apatite of Dexterity
1262,Brilliant Apatite of Efficiency
1263,Brilliant Apatite of Extension
1264,Brilliant Apatite of Ferocity
1265,Brilliant Apatite of Haste
1266,Brilliant Apatite of Healing
1267,Brilliant Apatite of Minor Aggression
1268,Brilliant Apatite of Minor Alacrity
1269,Brilliant Apatite of Minor Battle
1270,Brilliant Apatite of Minor Celerity
1271,Brilliant Apatite of Minor Dexterity
1272,Brilliant Apatite of Minor Efficiency
1273,Brilliant Apatite of Minor Extension
1274,Brilliant Apatite of Minor Ferocity
1275,Brilliant Apatite of Minor Haste
1276,Brilliant Apatite of Minor Healing
1277,Brilliant Apatite of Minor Potency
1278,Brilliant Apatite of Minor Quickening
1279,Brilliant Apatite of Minor Sight
1280,Brilliant Apatite of Minor Sundering
1281,Brilliant Apatite of Minor Virility
1282,Brilliant Apatite of Potency
1283,Brilliant Apatite of Pure Aggression
1284,Brilliant Apatite of Pure Alacrity
1285,Brilliant Apatite of Pure Battle
1286,Brilliant Apatite of Pure Celerity
1287,Brilliant Apatite of Pure Dexterity
1288,Brilliant Apatite of Pure Efficiency
1289,Brilliant Apatite of Pure Extension
1290,Brilliant Apatite of Pure Ferocity
1291,Brilliant Apatite of Pure Haste
1292,Brilliant Apatite of Pure Healing
1293,Brilliant Apatite of Pure Potency
1294,Brilliant Apatite of Pure Quickening
1295,Brilliant Apatite of Pure Sight
